0.204849,0.169027
0.204849,0.215768
0.204849,0.215929
0.204849,0.22286
0.204849,0.235129
0.204849,0.284526
0.204849,0.295414
0.204849,0.303534
0.204849,0.309028
0.204849,0.310252
0.204849,0.318499
0.204849,0.333416
0.204849,0.384478
0.204849,0.398006
0.204849,0.43288
0.204849,0.459784
0.204849,0.466718
0.204849,0.480089
0.204849,0.487676
0.204849,0.489126
0.204849,0.527775
0.204849,0.557884
0.204849,0.560523
0.204849,0.599169
0.204849,0.599989
0.204849,0.620111
0.204849,0.629354
0.204849,0.63044
0.204849,0.666191
0.204849,0.670173
0.204849,0.686612
0.204849,0.694343
0.204849,0.74889
0.204849,0.764372
0.204849,0.771844
0.204849,0.772291
0.204849,0.789866
0.204849,0.821034
0.204849,0.834116
0.204849,0.837117
0.204849,0.838541
0.204849,0.924013
0.204849,0.927652
0.204849,0.942036
0.204849,0.991184
0.217273,0.002427
0.217273,0.024405
0.217273,0.058861
0.217273,0.065451
0.217273,0.071387
0.217273,0.169027
0.217273,0.215768
0.217273,0.215929
0.217273,0.22286
0.217273,0.235129
0.217273,0.284526
0.217273,0.295414
0.217273,0.303534
0.217273,0.309028
0.217273,0.310252
0.217273,0.318499
0.217273,0.333416
0.217273,0.384478
0.217273,0.398006
0.217273,0.43288
0.217273,0.459784
0.217273,0.466718
0.217273,0.480089
0.217273,0.487676
0.217273,0.489126
0.217273,0.527775
0.217273,0.557884
0.217273,0.560523
0.217273,0.599169
0.217273,0.599989
0.217273,0.620111
0.217273,0.629354
0.217273,0.63044
0.217273,0.666191
0.217273,0.670173
0.217273,0.686612
0.217273,0.694343
0.217273,0.74889
0.217273,0.764372
0.217273,0.771844
0.217273,0.772291
0.217273,0.789866
0.217273,0.821034
0.217273,0.834116
0.217273,0.837117
0.217273,0.838541
0.217273,0.924013
0.217273,0.927652
0.217273,0.942036
0.217273,0.991184
0.248066,0.002427
0.248066,0.024405
0.248066,0.058861
0.248066,0.065451
0.248066,0.071387
0.248066,0.169027
0.248066,0.215768
0.248066,0.215929
0.248066,0.22286
0.248066,0.235129
0.248066,0.284526
0.248066,0.295414
0.248066,0.303534
0.248066,0.309028
0.248066,0.310252
0.248066,0.318499
0.248066,0.333416
0.248066,0.384478
0.248066,0.398006
0.248066,0.43288
0.248066,0.459784
0.248066,0.466718
0.248066,0.480089
0.248066,0.487676
0.248066,0.489126
0.248066,0.527775
0.248066,0.557884
0.248066,0.560523
0.248066,0.599169
0.248066,0.599989
0.248066,0.620111
0.248066,0.629354
0.248066,0.63044
0.248066,0.666191
0.248066,0.670173
0.248066,0.686612
0.248066,0.694343
0.248066,0.74889
0.248066,0.764372
0.248066,0.771844
0.248066,0.772291
0.248066,0.789866
0.248066,0.821034
0.248066,0.834116
0.248066,0.837117
0.248066,0.838541
0.248066,0.924013
0.248066,0.927652
0.248066,0.942036
0.248066,0.991184
0.288178,0.002427
0.288178,0.024405
0.288178,0.058861
0.288178,0.065451
0.288178,0.071387
0.288178,0.169027
0.288178,0.215768
0.288178,0.215929
0.288178,0.22286
0.288178,0.235129
0.288178,0.284526
0.288178,0.295414
0.288178,0.303534
0.288178,0.309028
0.288178,0.310252
0.288178,0.318499
0.288178,0.333416
0.288178,0.384478
0.288178,0.398006
0.288178,0.43288
0.288178,0.459784
0.288178,0.466718
0.288178,0.480089
0.288178,0.487676
0.288178,0.489126
0.288178,0.527775
0.288178,0.557884
0.288178,0.560523
0.288178,0.599169
0.288178,0.599989
0.288178,0.620111
0.288178,0.629354
0.288178,0.63044
0.288178,0.666191
0.288178,0.670173
0.288178,0.686612
0.288178,0.694343
0.288178,0.74889
0.288178,0.764372
0.288178,0.771844
0.288178,0.772291
0.288178,0.789866
0.288178,0.821034
0.288178,0.834116
0.288178,0.837117
0.288178,0.838541
0.288178,0.924013
0.288178,0.927652
0.288178,0.942036
0.288178,0.991184
0.302113,0.002427
0.302113,0.024405
0.302113,0.058861
0.302113,0.065451
0.302113,0.071387
0.302113,0.169027
0.302113,0.215768
0.302113,0.215929
0.302113,0.22286
0.302113,0.235129
0.302113,0.284526
0.302113,0.295414
0.302113,0.303534
0.302113,0.309028
0.302113,0.310252
0.302113,0.318499
0.302113,0.333416
0.302113,0.384478
0.302113,0.398006
0.302113,0.43288
0.302113,0.459784
0.302113,0.466718
0.302113,0.480089
0.302113,0.487676
0.302113,0.489126
0.302113,0.527775
0.302113,0.557884
0.302113,0.560523
0.302113,0.599169
0.302113,0.599989
0.302113,0.620111
0.302113,0.629354
0.302113,0.63044
0.302113,0.666191
0.302113,0.670173
0.302113,0.686612
0.302113,0.694343
0.302113,0.74889
0.302113,0.764372
0.302113,0.771844
0.302113,0.772291
0.302113,0.789866
0.302113,0.821034
0.302113,0.834116
0.302113,0.837117
0.302113,0.838541
0.302113,0.924013
0.302113,0.927652
0.302113,0.942036
0.302113,0.991184
0.308223,0.002427
0.308223,0.024405
0.308223,0.058861
0.308223,0.065451
0.308223,0.071387
0.308223,0.169027
0.308223,0.215768
0.308223,0.215929
0.308223,0.22286
0.308223,0.235129
0.308223,0.284526
0.308223,0.295414
0.308223,0.303534
0.308223,0.309028
0.308223,0.310252
0.308223,0.318499
0.308223,0.333416
0.308223,0.384478
0.308223,0.398006
0.308223,0.43288
0.308223,0.459784
0.308223,0.466718
0.308223,0.480089
0.308223,0.487676
0.308223,0.489126
0.308223,0.527775
0.308223,0.557884
0.308223,0.560523
0.308223,0.599169
0.308223,0.599989
0.308223,0.620111
0.308223,0.629354
0.308223,0.63044
0.308223,0.666191
0.308223,0.670173
0.308223,0.686612
0.308223,0.694343
0.308223,0.74889
0.308223,0.764372
0.308223,0.771844
0.308223,0.772291
0.308223,0.789866
0.308223,0.821034
0.308223,0.834116
0.308223,0.837117
0.308223,0.838541
0.308223,0.924013
0.308223,0.927652
0.308223,0.942036
0.308223,0.991184
0.311314,0.002427
0.311314,0.024405
0.311314,0.058861
0.311314,0.065451
0.311314,0.071387
0.311314,0.169027
0.311314,0.215768
0.311314,0.215929
0.311314,0.22286
0.311314,0.235129
0.311314,0.284526
0.311314,0.295414
0.311314,0.303534
0.311314,0.309028
0.311314,0.310252
0.311314,0.318499
0.311314,0.333416
0.311314,0.384478
0.311314,0.398006
0.311314,0.43288
0.311314,0.459784
0.311314,0.466718
0.311314,0.480089
0.311314,0.487676
0.311314,0.489126
0.311314,0.527775
0.311314,0.557884
0.311314,0.560523
0.311314,0.599169
0.311314,0.599989
0.311314,0.620111
0.311314,0.629354
0.311314,0.63044
0.311314,0.666191
0.311314,0.670173
0.311314,0.686612
0.311314,0.694343
0.311314,0.74889
0.311314,0.764372
0.311314,0.771844
0.311314,0.772291
0.311314,0.789866
0.311314,0.821034
0.311314,0.834116
0.311314,0.837117
0.311314,0.838541
0.311314,0.924013
0.311314,0.927652
0.311314,0.942036
0.311314,0.991184
0.313994,0.002427
0.313994,0.024405
0.313994,0.058861
0.313994,0.065451
0.313994,0.071387
0.313994,0.169027
0.313994,0.215768
0.313994,0.215929
0.313994,0.22286
0.313994,0.235129
0.313994,0.284526
0.313994,0.295414
0.313994,0.303534
0.313994,0.309028
0.313994,0.310252
0.313994,0.318499
0.313994,0.333416
0.313994,0.384478
0.313994,0.398006
0.313994,0.43288
0.313994,0.459784
0.313994,0.466718
0.313994,0.480089
0.313994,0.487676
0.313994,0.489126
0.313994,0.527775
0.313994,0.557884
0.313994,0.560523
0.313994,0.599169
0.313994,0.599989
0.313994,0.620111
0.313994,0.629354
0.313994,0.63044
0.313994,0.666191
0.313994,0.670173
0.313994,0.686612
0.313994,0.694343
0.313994,0.74889
0.313994,0.764372
0.313994,0.771844
0.313994,0.772291
0.313994,0.789866
0.313994,0.821034
0.313994,0.834116
0.313994,0.837117
0.313994,0.838541
0.313994,0.924013
0.313994,0.927652
0.313994,0.942036
0.313994,0.991184
0.334804,0.002427
0.334804,0.024405
0.334804,0.058861
0.334804,0.065451
0.334804,0.071387
0.334804,0.169027
0.334804,0.215768
0.334804,0.215929
0.334804,0.22286
0.334804,0.235129
0.334804,0.284526
0.334804,0.295414
0.334804,0.303534
0.334804,0.309028
0.334804,0.310252
0.334804,0.318499
0.334804,0.333416
0.334804,0.384478
0.334804,0.398006
0.334804,0.43288
0.334804,0.459784
0.334804,0.466718
0.334804,0.480089
0.334804,0.487676
0.334804,0.489126
0.334804,0.527775
0.334804,0.557884
0.334804,0.560523
0.334804,0.599169
0.334804,0.599989
0.334804,0.620111
0.334804,0.629354
0.334804,0.63044
0.334804,0.666191
0.334804,0.670173
0.334804,0.686612
0.334804,0.694343
0.334804,0.74889
0.334804,0.764372
0.334804,0.771844
0.334804,0.772291
0.334804,0.789866
0.334804,0.821034
0.334804,0.834116
0.334804,0.837117
0.334804,0.838541
0.334804,0.924013
0.334804,0.927652
0.334804,0.942036
0.334804,0.991184
0.340619,0.002427
0.340619,0.024405
0.340619,0.058861
0.340619,0.065451
0.340619,0.071387
0.340619,0.169027
0.340619,0.215768
0.340619,0.215929
0.340619,0.22286
0.340619,0.235129
0.340619,0.284526
0.340619,0.295414
0.340619,0.303534
0.340619,0.309028
0.340619,0.310252
0.340619,0.318499
0.340619,0.333416
0.340619,0.384478
0.340619,0.398006
0.340619,0.43288
0.340619,0.459784
0.340619,0.466718
0.340619,0.480089
0.340619,0.487676
0.340619,0.489126
0.340619,0.527775
0.340619,0.557884
0.340619,0.560523
0.340619,0.599169
0.340619,0.599989
0.340619,0.620111
0.340619,0.629354
0.340619,0.63044
0.340619,0.666191
0.340619,0.670173
0.340619,0.686612
0.340619,0.694343
0.340619,0.74889
0.340619,0.764372
0.340619,0.771844
0.340619,0.772291
0.340619,0.789866
0.340619,0.821034
0.340619,0.834116
0.340619,0.837117
0.340619,0.838541
0.340619,0.924013
0.340619,0.927652
0.340619,0.942036
0.340619,0.991184
0.343483,0.002427
0.343483,0.024405
0.343483,0.058861
0.343483,0.065451
0.343483,0.071387
0.343483,0.169027
0.343483,0.215768
0.343483,0.215929
0.343483,0.22286
0.343483,0.235129
0.343483,0.284526
0.343483,0.295414
0.343483,0.303534
0.343483,0.309028
0.343483,0.310252
0.343483,0.318499
0.343483,0.333416
0.343483,0.384478
0.343483,0.398006
0.343483,0.43288
0.343483,0.459784
0.343483,0.466718
0.343483,0.480089
0.343483,0.487676
0.343483,0.489126
0.343483,0.527775
0.343483,0.557884
0.343483,0.560523
0.343483,0.599169
0.343483,0.599989
0.343483,0.620111
0.343483,0.629354
0.343483,0.63044
0.343483,0.666191
0.343483,0.670173
0.343483,0.686612
0.343483,0.694343
0.343483,0.74889
0.343483,0.764372
0.343483,0.771844
0.343483,0.772291
0.343483,0.789866
0.343483,0.821034
0.343483,0.834116
0.343483,0.837117
0.343483,0.838541
0.343483,0.924013
0.343483,0.927652
0.343483,0.942036
0.343483,0.991184
0.347611,0.002427
0.347611,0.024405
0.347611,0.058861
0.347611,0.065451
0.347611,0.071387
0.347611,0.169027
0.347611,0.215768
0.347611,0.215929
0.347611,0.22286
0.347611,0.235129
0.347611,0.284526
0.347611,0.295414
0.347611,0.303534
0.347611,0.309028
0.347611,0.310252
0.347611,0.318499
0.347611,0.333416
0.347611,0.384478
0.347611,0.398006
0.347611,0.43288
0.347611,0.459784
0.347611,0.466718
0.347611,0.480089
0.347611,0.487676
0.347611,0.489126
0.347611,0.527775
0.347611,0.557884
0.347611,0.560523
0.347611,0.599169
0.347611,0.599989
0.347611,0.620111
0.347611,0.629354
0.347611,0.63044
0.347611,0.666191
0.347611,0.670173
0.347611,0.686612
0.347611,0.694343
0.347611,0.74889
0.347611,0.764372
0.347611,0.771844
0.347611,0.772291
0.347611,0.789866
0.347611,0.821034
0.347611,0.834116
0.347611,0.837117
0.347611,0.838541
0.347611,0.924013
0.347611,0.927652
0.347611,0.942036
0.347611,0.991184
0.360694,0.002427
0.360694,0.024405
0.360694,0.058861
0.360694,0.065451
0.360694,0.071387
0.360694,0.169027
0.360694,0.215768
0.360694,0.215929
0.360694,0.22286
0.360694,0.235129
0.360694,0.284526
0.360694,0.295414
0.360694,0.303534
0.360694,0.309028
0.360694,0.310252
0.360694,0.318499
0.360694,0.333416
0.360694,0.384478
0.360694,0.398006
0.360694,0.43288
0.360694,0.459784
0.360694,0.466718
0.360694,0.480089
0.360694,0.487676
0.360694,0.489126
0.360694,0.527775
0.360694,0.557884
0.360694,0.560523
0.360694,0.599169
0.360694,0.599989
0.360694,0.620111
0.360694,0.629354
0.360694,0.63044
0.360694,0.666191
0.360694,0.670173
0.360694,0.686612
0.360694,0.694343
0.360694,0.74889
0.360694,0.764372
0.360694,0.771844
0.360694,0.772291
0.360694,0.789866
0.360694,0.821034
0.360694,0.834116
0.360694,0.837117
0.360694,0.838541
0.360694,0.924013
0.360694,0.927652
0.360694,0.942036
0.360694,0.991184
0.397344,0.002427
0.397344,0.024405
0.397344,0.058861
0.397344,0.065451
0.397344,0.071387
0.397344,0.169027
0.397344,0.215768
0.397344,0.215929
0.397344,0.22286
0.397344,0.235129
0.397344,0.284526
0.397344,0.295414
0.397344,0.303534
0.397344,0.309028
0.397344,0.310252
0.397344,0.318499
0.397344,0.333416
0.397344,0.384478
0.397344,0.398006
0.397344,0.43288
0.397344,0.459784
0.397344,0.466718
0.397344,0.480089
0.397344,0.487676
0.397344,0.489126
0.397344,0.527775
0.397344,0.557884
0.397344,0.560523
0.397344,0.599169
0.397344,0.599989
0.397344,0.620111
0.397344,0.629354
0.397344,0.63044
0.397344,0.666191
0.397344,0.670173
0.397344,0.686612
0.397344,0.694343
0.397344,0.74889
0.397344,0.764372
0.397344,0.771844
0.397344,0.772291
0.397344,0.789866
0.397344,0.821034
0.397344,0.834116
0.397344,0.837117
0.397344,0.838541
0.397344,0.924013
0.397344,0.927652
0.397344,0.942036
0.397344,0.991184
0.430643,0.002427
0.430643,0.024405
0.430643,0.058861
0.430643,0.065451
0.430643,0.071387
0.430643,0.169027
0.430643,0.215768
0.430643,0.215929
0.430643,0.22286
0.430643,0.235129
0.430643,0.284526
0.430643,0.295414
0.430643,0.303534
0.430643,0.309028
0.430643,0.310252
0.430643,0.318499
0.430643,0.333416
0.430643,0.384478
0.430643,0.398006
0.430643,0.43288
0.430643,0.459784
0.430643,0.466718
0.430643,0.480089
0.430643,0.487676
0.430643,0.489126
0.430643,0.527775
0.430643,0.557884
0.430643,0.560523
0.430643,0.599169
0.430643,0.599989
0.430643,0.620111
0.430643,0.629354
0.430643,0.63044
0.430643,0.666191
0.430643,0.670173
0.430643,0.686612
0.430643,0.694343
0.430643,0.74889
0.430643,0.764372
0.430643,0.771844
0.430643,0.772291
0.430643,0.789866
0.430643,0.821034
0.430643,0.834116
0.430643,0.837117
0.430643,0.838541
0.430643,0.924013
0.430643,0.927652
0.430643,0.942036
0.430643,0.991184
0.445499,0.002427
0.445499,0.024405
0.445499,0.058861
0.445499,0.065451
0.445499,0.071387
0.445499,0.169027
0.445499,0.215768
0.445499,0.215929
0.445499,0.22286
0.445499,0.235129
0.445499,0.284526
0.445499,0.295414
0.445499,0.303534
0.445499,0.309028
0.445499,0.310252
0.445499,0.318499
0.445499,0.333416
0.445499,0.384478
0.445499,0.398006
0.445499,0.43288
0.445499,0.459784
0.445499,0.466718
0.445499,0.480089
0.445499,0.487676
0.445499,0.489126
0.445499,0.527775
0.445499,0.557884
0.445499,0.560523
0.445499,0.599169
0.445499,0.599989
0.445499,0.620111
0.445499,0.629354
0.445499,0.63044
0.445499,0.666191
0.445499,0.670173
0.445499,0.686612
0.445499,0.694343
0.445499,0.74889
0.445499,0.764372
0.445499,0.771844
0.445499,0.772291
0.445499,0.789866
0.445499,0.821034
0.445499,0.834116
0.445499,0.837117
0.445499,0.838541
0.445499,0.924013
0.445499,0.927652
0.445499,0.942036
0.445499,0.991184
0.446268,0.002427
0.446268,0.024405
0.446268,0.058861
0.446268,0.065451
0.446268,0.071387
0.446268,0.169027
0.446268,0.215768
0.446268,0.215929
0.446268,0.22286
0.446268,0.235129
0.446268,0.284526
0.446268,0.295414
0.446268,0.303534
0.446268,0.309028
0.446268,0.310252
0.446268,0.318499
0.446268,0.333416
0.446268,0.384478
0.446268,0.398006
0.446268,0.43288
0.446268,0.459784
0.446268,0.466718
0.446268,0.480089
0.446268,0.487676
0.446268,0.489126
0.446268,0.527775
0.446268,0.557884
0.446268,0.560523
0.446268,0.599169
0.446268,0.599989
0.446268,0.620111
0.446268,0.629354
0.446268,0.63044
0.446268,0.666191
0.446268,0.670173
0.446268,0.686612
0.446268,0.694343
0.446268,0.74889
0.446268,0.764372
0.446268,0.771844
0.446268,0.772291
0.446268,0.789866
0.446268,0.821034
0.446268,0.834116
0.446268,0.837117
0.446268,0.838541
0.446268,0.924013
0.446268,0.927652
0.446268,0.942036
0.446268,0.991184
0.467789,0.002427
0.467789,0.024405
0.467789,0.058861
0.467789,0.065451
0.467789,0.071387
0.467789,0.169027
0.467789,0.215768
0.467789,0.215929
0.467789,0.22286
0.467789,0.235129
0.467789,0.284526
0.467789,0.295414
0.467789,0.303534
0.467789,0.309028
0.467789,0.310252
0.467789,0.318499
0.467789,0.333416
0.467789,0.384478
0.467789,0.398006
0.467789,0.43288
0.467789,0.459784
0.467789,0.466718
0.467789,0.480089
0.467789,0.487676
0.467789,0.489126
0.467789,0.527775
0.467789,0.557884
0.467789,0.560523
0.467789,0.599169
0.467789,0.599989
0.467789,0.620111
0.467789,0.629354
0.467789,0.63044
0.467789,0.666191
0.467789,0.670173
0.467789,0.686612
0.467789,0.694343
0.467789,0.74889
0.467789,0.764372
0.467789,0.771844
0.467789,0.772291
0.467789,0.789866
0.467789,0.821034
0.467789,0.834116
0.467789,0.837117
0.467789,0.838541
0.467789,0.924013
0.467789,0.927652
0.467789,0.942036
0.467789,0.991184
